,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
857,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.0,0,2,49283072,send_recv,2,2
858,0.14400000000000002,0.145,0.14433333333333334,0.14400000000000002,0.000471404520791019,0,2,49414144,send_recv,2,2
859,0.145,0.145,0.145,0.145,0.0,0,2,49545216,send_recv,2,2
860,0.145,0.146,0.14566666666666664,0.146,0.00047140452079103207,0,2,49676288,send_recv,2,2
861,0.145,0.146,0.14533333333333331,0.145,0.00047140452079103207,0,2,49807360,send_recv,2,2
862,0.145,0.146,0.14533333333333331,0.145,0.00047140452079103207,0,2,49938432,send_recv,2,2
863,0.146,0.147,0.14633333333333332,0.146,0.00047140452079103207,0,2,50069504,send_recv,2,2
864,0.146,0.146,0.146,0.146,0.0,0,2,50200576,send_recv,2,2
865,0.146,0.147,0.14633333333333332,0.146,0.00047140452079103207,0,2,50331648,send_recv,2,2
866,0.148,0.148,0.148,0.148,0.0,0,2,50462720,send_recv,2,2
867,0.149,0.149,0.149,0.149,0.0,0,2,50593792,send_recv,2,2
868,0.148,0.149,0.14866666666666664,0.149,0.00047140452079103207,0,2,50724864,send_recv,2,2
869,0.149,0.15,0.14933333333333332,0.149,0.00047140452079103207,0,2,50855936,send_recv,2,2
870,0.149,0.149,0.149,0.149,0.0,0,2,50987008,send_recv,2,2
871,0.15,0.151,0.15033333333333332,0.15,0.00047140452079103207,0,2,51118080,send_recv,2,2
872,0.15,0.15,0.15,0.15,0.0,0,2,51249152,send_recv,2,2
873,0.15,0.151,0.15033333333333332,0.15,0.00047140452079103207,0,2,51380224,send_recv,2,2
874,0.151,0.152,0.15133333333333332,0.151,0.00047140452079103207,0,2,51511296,send_recv,2,2
875,0.151,0.152,0.15166666666666664,0.152,0.00047140452079103207,0,2,51642368,send_recv,2,2
876,0.152,0.152,0.152,0.152,0.0,0,2,51773440,send_recv,2,2
877,0.152,0.153,0.15233333333333332,0.152,0.00047140452079103207,0,2,51904512,send_recv,2,2
878,0.152,0.153,0.15233333333333332,0.152,0.00047140452079103207,0,2,52035584,send_recv,2,2
879,0.152,0.153,0.15266666666666664,0.153,0.00047140452079103207,0,2,52166656,send_recv,2,2
880,0.153,0.153,0.153,0.153,0.0,0,2,52297728,send_recv,2,2
881,0.153,0.153,0.153,0.153,0.0,0,2,52428800,send_recv,2,2
882,0.154,0.155,0.15433333333333332,0.154,0.00047140452079103207,0,2,52559872,send_recv,2,2
883,0.154,0.154,0.154,0.154,0.0,0,2,52690944,send_recv,2,2
884,0.155,0.155,0.155,0.155,0.0,0,2,52822016,send_recv,2,2
885,0.154,0.155,0.15466666666666665,0.155,0.00047140452079103207,0,2,52953088,send_recv,2,2
886,0.155,0.155,0.155,0.155,0.0,0,2,53084160,send_recv,2,2
887,0.155,0.156,0.15533333333333332,0.155,0.00047140452079103207,0,2,53215232,send_recv,2,2
888,0.156,0.156,0.156,0.156,0.0,0,2,53346304,send_recv,2,2
889,0.156,0.157,0.15633333333333332,0.156,0.00047140452079103207,0,2,53477376,send_recv,2,2
890,0.157,0.157,0.157,0.157,0.0,0,2,53608448,send_recv,2,2
891,0.157,0.157,0.157,0.157,0.0,0,2,53739520,send_recv,2,2
892,0.157,0.158,0.15766666666666665,0.158,0.00047140452079103207,0,2,53870592,send_recv,2,2
893,0.157,0.158,0.15766666666666665,0.158,0.00047140452079103207,0,2,54001664,send_recv,2,2
894,0.157,0.158,0.15766666666666665,0.158,0.00047140452079103207,0,2,54132736,send_recv,2,2
895,0.158,0.158,0.158,0.158,0.0,0,2,54263808,send_recv,2,2
896,0.159,0.159,0.159,0.159,0.0,0,2,54394880,send_recv,2,2
897,0.159,0.16,0.15966666666666665,0.16,0.00047140452079103207,0,2,54525952,send_recv,2,2
898,0.158,0.16,0.159,0.159,0.0008164965809277268,0,2,54657024,send_recv,2,2
899,0.16,0.16,0.16,0.16,0.0,0,2,54788096,send_recv,2,2
900,0.159,0.161,0.15966666666666665,0.159,0.0009428090415820641,0,2,54919168,send_recv,2,2
901,0.16,0.161,0.16033333333333333,0.16,0.00047140452079103207,0,2,55050240,send_recv,2,2
902,0.16,0.16,0.16,0.16,0.0,0,2,55181312,send_recv,2,2
903,0.161,0.161,0.161,0.161,0.0,0,2,55312384,send_recv,2,2
904,0.161,0.161,0.161,0.161,0.0,0,2,55443456,send_recv,2,2
905,0.161,0.162,0.16166666666666665,0.162,0.00047140452079103207,0,2,55574528,send_recv,2,2
906,0.162,0.163,0.16266666666666665,0.163,0.00047140452079103207,0,2,55705600,send_recv,2,2
907,0.163,0.163,0.163,0.163,0.0,0,2,55836672,send_recv,2,2
908,0.162,0.163,0.16266666666666665,0.163,0.00047140452079103207,0,2,55967744,send_recv,2,2
909,0.162,0.163,0.16266666666666665,0.163,0.00047140452079103207,0,2,56098816,send_recv,2,2
910,0.163,0.164,0.16333333333333333,0.163,0.00047140452079103207,0,2,56229888,send_recv,2,2
911,0.163,0.163,0.163,0.163,0.0,0,2,56360960,send_recv,2,2
912,0.164,0.164,0.164,0.164,0.0,0,2,56492032,send_recv,2,2
913,0.164,0.164,0.164,0.164,0.0,0,2,56623104,send_recv,2,2
914,0.165,0.165,0.165,0.165,0.0,0,2,56754176,send_recv,2,2
915,0.164,0.165,0.16433333333333333,0.164,0.00047140452079103207,0,2,56885248,send_recv,2,2
916,0.165,0.166,0.16533333333333333,0.165,0.00047140452079103207,0,2,57016320,send_recv,2,2
917,0.165,0.166,0.16533333333333333,0.165,0.00047140452079103207,0,2,57147392,send_recv,2,2
918,0.166,0.166,0.166,0.166,0.0,0,2,57278464,send_recv,2,2
919,0.165,0.166,0.16566666666666666,0.166,0.00047140452079103207,0,2,57409536,send_recv,2,2
920,0.166,0.167,0.16633333333333333,0.166,0.00047140452079103207,0,2,57540608,send_recv,2,2
921,0.166,0.167,0.16633333333333333,0.166,0.00047140452079103207,0,2,57671680,send_recv,2,2
922,0.167,0.168,0.16733333333333333,0.167,0.00047140452079103207,0,2,57802752,send_recv,2,2
923,0.167,0.168,0.16766666666666666,0.168,0.00047140452079103207,0,2,57933824,send_recv,2,2
924,0.168,0.168,0.168,0.168,0.0,0,2,58064896,send_recv,2,2
925,0.168,0.168,0.168,0.168,0.0,0,2,58195968,send_recv,2,2
926,0.168,0.169,0.16866666666666666,0.169,0.00047140452079103207,0,2,58327040,send_recv,2,2
927,0.169,0.169,0.169,0.169,0.0,0,2,58458112,send_recv,2,2
928,0.169,0.17,0.16933333333333334,0.169,0.00047140452079103207,0,2,58589184,send_recv,2,2
929,0.168,0.17,0.169,0.169,0.0008164965809277268,0,2,58720256,send_recv,2,2
930,0.17200000000000001,0.17200000000000001,0.17200000000000001,0.17200000000000001,0.0,0,2,58851328,send_recv,2,2
931,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.0,0,2,58982400,send_recv,2,2
932,0.17200000000000001,0.17300000000000001,0.17233333333333334,0.17200000000000001,0.00047140452079103207,0,2,59113472,send_recv,2,2
933,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.0,0,2,59244544,send_recv,2,2
934,0.17200000000000001,0.17300000000000001,0.17266666666666666,0.17300000000000001,0.00047140452079103207,0,2,59375616,send_recv,2,2
935,0.17300000000000001,0.17400000000000002,0.17333333333333334,0.17300000000000001,0.00047140452079103207,0,2,59506688,send_recv,2,2
936,0.17300000000000001,0.17400000000000002,0.17333333333333334,0.17300000000000001,0.00047140452079103207,0,2,59637760,send_recv,2,2
937,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.0,0,2,59768832,send_recv,2,2
938,0.176,0.176,0.17600000000000002,0.176,2.7755575615628914e-17,0,2,59899904,send_recv,2,2
939,0.17500000000000002,0.176,0.17533333333333334,0.17500000000000002,0.000471404520791019,0,2,60030976,send_recv,2,2
940,0.176,0.176,0.17600000000000002,0.176,2.7755575615628914e-17,0,2,60162048,send_recv,2,2
941,0.176,0.177,0.17633333333333331,0.176,0.00047140452079103207,0,2,60293120,send_recv,2,2
942,0.176,0.177,0.17633333333333331,0.176,0.00047140452079103207,0,2,60424192,send_recv,2,2
943,0.176,0.176,0.17600000000000002,0.176,2.7755575615628914e-17,0,2,60555264,send_recv,2,2
944,0.176,0.177,0.17666666666666667,0.177,0.00047140452079103207,0,2,60686336,send_recv,2,2
945,0.177,0.177,0.17699999999999996,0.177,2.7755575615628914e-17,0,2,60817408,send_recv,2,2
946,0.177,0.178,0.17733333333333334,0.177,0.00047140452079103207,0,2,60948480,send_recv,2,2
947,0.177,0.178,0.17733333333333334,0.177,0.00047140452079103207,0,2,61079552,send_recv,2,2
948,0.178,0.179,0.17833333333333332,0.178,0.00047140452079103207,0,2,61210624,send_recv,2,2
949,0.178,0.179,0.17833333333333332,0.178,0.00047140452079103207,0,2,61341696,send_recv,2,2
950,0.178,0.179,0.17833333333333332,0.178,0.00047140452079103207,0,2,61472768,send_recv,2,2
951,0.178,0.179,0.17866666666666667,0.179,0.00047140452079103207,0,2,61603840,send_recv,2,2
952,0.179,0.18,0.17966666666666664,0.18,0.00047140452079103207,0,2,61734912,send_recv,2,2
953,0.18,0.18,0.18000000000000002,0.18,2.7755575615628914e-17,0,2,61865984,send_recv,2,2
954,0.18,0.181,0.18033333333333332,0.18,0.00047140452079103207,0,2,61997056,send_recv,2,2
955,0.18,0.181,0.18066666666666667,0.181,0.00047140452079103207,0,2,62128128,send_recv,2,2
956,0.18,0.181,0.18066666666666667,0.181,0.00047140452079103207,0,2,62259200,send_recv,2,2
957,0.181,0.181,0.18099999999999997,0.181,2.7755575615628914e-17,0,2,62390272,send_recv,2,2
958,0.181,0.182,0.18166666666666664,0.182,0.00047140452079103207,0,2,62521344,send_recv,2,2
959,0.181,0.182,0.18166666666666664,0.182,0.00047140452079103207,0,2,62652416,send_recv,2,2
960,0.182,0.183,0.18233333333333332,0.182,0.00047140452079103207,0,2,62783488,send_recv,2,2
961,0.182,0.183,0.18233333333333332,0.182,0.00047140452079103207,0,2,62914560,send_recv,2,2
962,0.182,0.184,0.18299999999999997,0.183,0.0008164965809277268,0,2,63045632,send_recv,2,2
963,0.183,0.184,0.18366666666666664,0.184,0.00047140452079103207,0,2,63176704,send_recv,2,2
964,0.183,0.184,0.18366666666666664,0.184,0.00047140452079103207,0,2,63307776,send_recv,2,2
965,0.184,0.184,0.18400000000000002,0.184,2.7755575615628914e-17,0,2,63438848,send_recv,2,2
966,0.184,0.184,0.18400000000000002,0.184,2.7755575615628914e-17,0,2,63569920,send_recv,2,2
967,0.184,0.185,0.18433333333333332,0.184,0.00047140452079103207,0,2,63700992,send_recv,2,2
968,0.184,0.185,0.18433333333333332,0.184,0.00047140452079103207,0,2,63832064,send_recv,2,2
969,0.184,0.186,0.18466666666666667,0.184,0.0009428090415820641,0,2,63963136,send_recv,2,2
970,0.185,0.185,0.18499999999999997,0.185,2.7755575615628914e-17,0,2,64094208,send_recv,2,2
971,0.185,0.187,0.18600000000000003,0.186,0.0008164965809277268,0,2,64225280,send_recv,2,2
972,0.185,0.186,0.18566666666666665,0.186,0.00047140452079103207,0,2,64356352,send_recv,2,2
973,0.186,0.186,0.18600000000000003,0.186,2.7755575615628914e-17,0,2,64487424,send_recv,2,2
974,0.186,0.187,0.18633333333333332,0.186,0.00047140452079103207,0,2,64618496,send_recv,2,2
975,0.186,0.187,0.18666666666666668,0.187,0.00047140452079103207,0,2,64749568,send_recv,2,2
976,0.187,0.187,0.18699999999999997,0.187,2.7755575615628914e-17,0,2,64880640,send_recv,2,2
977,0.187,0.187,0.18699999999999997,0.187,2.7755575615628914e-17,0,2,65011712,send_recv,2,2
978,0.187,0.188,0.18766666666666665,0.188,0.00047140452079103207,0,2,65142784,send_recv,2,2
979,0.188,0.189,0.18833333333333332,0.188,0.00047140452079103207,0,2,65273856,send_recv,2,2
980,0.187,0.189,0.18800000000000003,0.188,0.0008164965809277268,0,2,65404928,send_recv,2,2
981,0.188,0.189,0.18866666666666668,0.189,0.00047140452079103207,0,2,65536000,send_recv,2,2
982,0.188,0.189,0.18833333333333332,0.188,0.00047140452079103207,0,2,65667072,send_recv,2,2
983,0.188,0.19,0.18899999999999997,0.189,0.0008164965809277268,0,2,65798144,send_recv,2,2
984,0.188,0.189,0.18866666666666668,0.189,0.00047140452079103207,0,2,65929216,send_recv,2,2
985,0.189,0.19,0.18966666666666665,0.19,0.00047140452079103207,0,2,66060288,send_recv,2,2
986,0.19,0.191,0.19066666666666668,0.191,0.00047140452079103207,0,2,66191360,send_recv,2,2
987,0.19,0.191,0.19066666666666668,0.191,0.00047140452079103207,0,2,66322432,send_recv,2,2
988,0.191,0.192,0.19166666666666665,0.192,0.00047140452079103207,0,2,66453504,send_recv,2,2
989,0.191,0.192,0.19133333333333336,0.191,0.00047140452079103207,0,2,66584576,send_recv,2,2
990,0.192,0.192,0.19200000000000003,0.192,2.7755575615628914e-17,0,2,66715648,send_recv,2,2
991,0.191,0.192,0.19166666666666665,0.192,0.00047140452079103207,0,2,66846720,send_recv,2,2
992,0.192,0.193,0.19233333333333333,0.192,0.00047140452079103207,0,2,66977792,send_recv,2,2
993,0.192,0.192,0.19200000000000003,0.192,2.7755575615628914e-17,0,2,67108864,send_recv,2,2
